measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1985,72.39252826768319,75.41241034218419,69.41620624933873
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1985,109.95805839738301,113.86542626666487,105.8181818289668
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1985,94.06968106877365,97.74326720327471,90.30659124098992
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1985,139.32982982158632,144.04356786109176,134.5321139752881
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1985,125.99557919831682,130.7251140440572,121.07845318645457
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1985,188.83758109797543,196.35180206016804,181.79868639964005
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1985,165.6323213286268,172.7845879786382,158.7294038765054
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1985,249.31454779632423,257.1698010168917,241.6033072095912
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1985,238.26603223738604,246.51252725767108,230.51026599947213
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1985,459.2837315723362,477.3850250044646,442.00530395045575
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1985,428.80982750676844,441.2393941605944,417.3631186942866
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1985,1071.288951402167,1104.8777620942783,1034.6076810524132
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1985,877.9213389820658,902.8085548338619,854.5114102821044
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1985,16406.084731140367,16757.3946567325,15971.459418340868
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1985,10594.457459281834,10837.299850483369,10226.568987269919
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1983,70.91830863314895,74.84898021834076,68.15018076990661
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1983,56.093313761165305,58.909760191806214,53.145712846125676
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1983,88.84255482714387,93.30466809158902,85.07501004514326
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1983,70.76568988880311,73.81834774165395,67.86118380941623
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1983,98.49751336071188,102.23149522047537,94.83941845460812
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1983,92.91256519626174,96.43156944810538,89.43284757059719
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1983,127.74063902670606,132.60357338159255,123.2505649130483
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1983,115.29705722693029,120.09147757609827,110.50179946909398
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1983,158.99781677144856,166.1809663951209,152.82027612171464
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1983,150.04406595413212,156.5184089512949,143.01525913812532
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1983,224.28170843583067,232.31984117755024,216.87090000844023
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1983,224.77973499239118,232.93870768940243,217.20444202353977
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1983,437.14777813738425,455.7881914773229,419.4736921525928
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1983,411.805264793325,425.83676714434307,400.46512390316
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1983,1090.71243385419,1127.0209480386925,1053.360194120609
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1983,843.5309665319959,867.3479761750406,820.0835395607794
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1983,15912.558772811366,16253.547181379217,15520.205841042676
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1983,9494.004251970537,9711.750796478025,9187.776143312536
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1982,71.41174554386919,75.04889425533662,68.80095759262197
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1982,57.55496678193454,60.84959027974187,54.49099669680098
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1982,95.56341173193695,99.86684370645605,91.65440230548207
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1982,67.93146988232493,70.61946857345613,65.2930109263958
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1982,98.00011686019835,101.47761525718842,94.62198930549778
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1982,85.16035734892714,88.41735780513208,82.2746626649183
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1982,125.54335016788322,130.56361169769647,121.08969863023984
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1982,108.19686306103883,112.8189531336213,103.55284870860172
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1982,154.11117019541803,160.61164308855555,148.5184401081708
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1982,138.4921419811734,144.33193817236182,132.5606707470572
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1982,212.96058511356892,220.59933311970548,205.84222386862535
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1982,211.60906300217655,218.8928064642369,204.94491684334034
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1982,426.6445917090316,445.3307760989552,409.5691714767694
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1982,401.84897138991016,414.6833130452735,389.89679961489503
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1982,1106.3218257112337,1143.035502890076,1067.6391871917317
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1982,825.7869225874095,850.0631904820293,801.6519109026254
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1982,15541.074986272199,15882.768251716068,15174.314492361844
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1982,8868.916976975157,9074.699671545552,8564.644436991708
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1987,73.88158087837506,77.18097793778625,70.92257273620152
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1987,54.87561313398625,57.274384954938576,52.23092088125635
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1987,89.49058664122263,93.14771395566908,85.86180267136636
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1987,70.79987332513905,73.68801785960396,67.96115721500695
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1987,114.00911225215339,118.1928118028993,109.91834328328012
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1987,99.26830149091361,102.76298241923607,95.45837101940612
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1987,157.25226022438227,162.46743216702225,152.27946810833757
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1987,140.235379298522,145.24754306457092,134.86011422273046
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1987,216.1224777005548,223.65643907076816,207.99017713149738
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1987,197.575070649655,205.98627674394484,189.70536604132255
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1987,291.6985340936851,303.26858138567536,282.1460852343639
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1987,283.75300696419646,294.3775429445565,273.4169228130501
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1987,463.7965802461801,482.2158795568697,445.00145576795944
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1987,460.2023504109728,474.2500251022981,447.103138584702
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1987,1020.964133102434,1053.2495586436492,985.8456079578793
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1987,893.7820135859473,920.272916276517,869.2371008543656
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1987,16252.298648949727,16582.84933611978,15837.145135115867
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1987,11237.229586060614,11499.572400900006,10806.26662439932
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1984,64.15591682139768,67.8420403101726,61.538205877292796
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1984,50.15307409850649,52.54186103999104,47.618778938063286
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1984,90.97317903286398,95.13374418484244,86.93728757977371
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1984,68.28631207778224,71.28889634481031,65.6086510320091
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1984,101.51452399910993,105.3299694005693,97.74272289413007
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1984,93.51589455735788,96.83853064468211,89.93881677981953
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1984,131.2842416749325,136.12277518672224,126.7994885629858
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1984,123.53853261275698,128.49689389107724,118.43985228046876
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1984,167.65792682773406,174.92380534770987,161.27026356436895
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1984,158.03460824996534,164.89822270018647,151.56868222052518
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1984,237.83741704604208,245.63303514755233,229.98145084612324
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1984,231.0966093613059,238.79566116928495,223.34002813356835
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1984,444.66446828214174,462.71978837070395,427.55656996332556
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1984,413.71802674623973,426.3844067256024,402.4829123259523
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1984,1075.6248128232573,1111.1766968097693,1037.343317274277
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1984,848.1740009664074,872.2992584313375,825.6826648827882
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1984,16138.489733866796,16481.951275023173,15738.998950418565
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1984,10005.583262579134,10233.670983911858,9685.204546477911
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1986,73.2504714121914,76.51117235088908,70.51533526573043
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1986,52.40667980615935,54.821688661115374,50.07965892852195
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1986,91.6366157736431,95.25845844820472,87.81622640271168
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1986,70.22908311193054,73.1548460392942,67.47725337062518
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1986,115.82579782215618,119.82677001880248,111.83663555605254
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1986,94.5781491628604,97.9990248234221,90.93055062631505
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1986,149.42204934989343,154.92114539421223,144.3089139197429
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1986,132.19527372077832,137.22227423471347,127.20095257802716
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1986,209.06048309735974,216.60942785261474,201.38170543893307
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1986,182.47186534545827,190.27665167420102,175.34605804682684
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1986,270.33308837949846,278.9680270938848,262.1903899457456
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1986,250.4881296847186,259.4412234908399,242.47304859134294
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1986,473.023011807484,492.11983405226636,454.00890596903287
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1986,432.7573773234108,445.01915301017937,420.8939299669266
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1986,1054.6728548050519,1088.1859030009055,1018.5704194281565
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1986,880.8518598974829,905.26671293183,857.0120224898858
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1986,16408.62679845939,16767.880147989596,15999.739703232384
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1986,10944.838475433771,11201.952839811363,10550.441899399611
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1988,72.86934531884178,75.67496397080757,70.2931159177564
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1988,53.03692586075222,55.22313841993212,50.55883663807545
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1988,88.7102665723919,92.54571582903453,85.13682362192021
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1988,71.40610981217955,74.50675220855793,68.3893834895495
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1988,118.45637187638073,122.96389228198365,113.7207757687367
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1988,106.12684688922242,109.96254726611672,102.02418457738483
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1988,169.5190947111781,175.16709586018547,164.02996859177438
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1988,145.6598114649467,150.98216432095188,140.15113615443596
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1988,223.14868313285913,230.68861797719475,215.44822331861266
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1988,197.80372342869506,206.32287845297267,190.79227915862666
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1988,312.24874611131895,323.5198533222567,301.9016780583532
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1988,292.33831308199024,302.372977520784,282.24721462987566
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1988,504.6914396190854,524.7104837641444,484.79048612452345
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1988,478.56378868461576,492.8185889997272,464.301007184096
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1988,1035.2286578804635,1068.9792092645623,1000.3255371772078
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1988,900.3994644054169,928.3066840748985,874.7109096488725
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1988,16431.398862514943,16763.20899775937,15998.037831108823
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1988,11623.535893717479,11886.274783267008,11176.949595611988
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1990,69.70874173006712,72.20117927176918,67.29638068775542
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1990,53.220527444399416,55.661903916319204,50.64099871428875
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1990,80.68290129568524,84.2871619078529,77.48223462083895
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1990,70.13402877786531,73.48317386282413,67.01768415484356
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1990,114.26002918711404,118.38618155332928,110.1682050094342
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1990,103.87796788605739,107.7606962778964,100.18378267489754
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1990,163.35251794153265,169.0532378070329,158.31028477446995
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1990,149.35448813795213,154.726771683547,144.21933094888212
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1990,221.37799987539987,228.95460605057534,213.61429482808995
1,Deaths,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1990,201.36687117675788,209.30821485484594,193.9963911453661
1,Deaths,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1990,326.6748592272187,338.6478426722375,315.4297375461946
1,Deaths,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1990,309.75077644354525,320.6197611638804,297.4136700918947
1,Deaths,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1990,537.0690391723209,558.9962018387034,516.2075474288683
1,Deaths,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1990,504.7147878242009,518.879692505676,490.4989133600639
1,Deaths,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1990,998.7683321417264,1029.2423229786868,962.9767318674807
1,Deaths,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1990,945.8542829959665,972.5490588952466,918.6849200374146
1,Deaths,102,United States of America,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1990,15986.348331816149,16312.718269049863,15520.419107210675
1,Deaths,102,United States of America,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1990,12109.436497969265,12384.487987889781,11624.162707666917
1,Deaths,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1989,73.75687477193138,76.51659743351794,71.1724164396599
1,Deaths,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1989,54.17500151435066,56.62706094985292,51.505257369827085
1,Deaths,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1989,83.6881218828841,87.52437522725059,80.36993922422047
1,Deaths,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1989,69.69916148876729,72.79035270808966,66.6474292146515
1,Deaths,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1989,116.0375016129911,120.43810939000748,111.55704508213172
1,Deaths,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1989,106.18860885778483,109.82480381332724,102.21184711348072
1,Deaths,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1989,172.6605126267238,178.57894481900166,166.89124086554486
1,Deaths,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1989,152.53890093174059,157.6832057588804,146.77610458606944
1,Deaths,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1989,228.45314120636394,236.39726366063212,219.9954792197739
