measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1985,9104.440552993612,11848.046817928578,6870.836720110516
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1985,5841.738440894529,7769.118313512148,3648.2703921958214
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1985,21106.63746778804,27316.358796137203,16023.467502131103
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1985,13737.524156161126,18472.40240094034,8460.649300110788
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1985,195485.4993813463,247738.4781053469,153579.64714838204
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1985,133459.99933825718,167742.92737620557,92075.46995032948
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1986,1080.8134141291305,1349.1816539712647,878.8949777154834
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1986,735.8010659475293,922.7246278787226,496.6090575636448
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1986,1099.211599207048,1397.2796827285636,876.1005058221098
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1986,746.6482975987053,970.2020947874372,487.6681903436502
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1986,952.642013404056,1162.0649763829065,783.0720291746802
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1986,776.8372016364304,1044.6722200462884,471.38834623330155
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1986,2151.45788820071,2643.2092480913843,1778.338909533336
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1986,1759.87203408015,2402.093286643637,1023.3788037544844
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1986,3016.1497239206433,3765.554510968323,2415.926412161963
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1986,2347.984908036653,3119.209403296036,1448.6198104326695
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1986,5461.230244153824,6865.344983970982,4326.55577863319
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1986,3683.414594886744,4848.919237382643,2330.4173096751315
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1986,8675.978806943318,11175.895618681134,6844.2331144981
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1986,5714.540387034282,7552.939920214553,3489.5542778696354
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1986,20479.72112536538,26446.614424977884,15830.573795921526
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1986,13739.997938694838,17944.36463833697,8140.717244841074
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1986,192040.72957497608,241530.34703042323,153279.40443071627
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1986,133738.6145862018,168210.37166448208,90464.20984781827
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1981,1077.1061134531556,1372.31435816034,829.9948552445886
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1981,689.1038012758327,927.6052185438562,366.22917667137375
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1981,841.1106268146077,1078.4564808375387,660.2105701044637
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1981,560.6729417180061,820.1968264055888,279.5109948753858
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1981,1270.8203949909198,1585.4695519877466,981.2093052398998
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1981,1106.8700666960822,1612.6992523136023,528.357161896002
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1981,1804.78120728556,2318.4517830396053,1396.2641678876255
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1981,1514.4530287786372,2157.8983481350406,740.320585462723
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1981,2753.911924211371,3584.6014624342815,2080.9187768909424
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1981,2108.6053232568943,2950.782233344416,1058.7665217946535
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1981,5945.132235664333,7749.685390991181,4527.73916806605
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1981,3841.0721085498194,5402.524770490285,2014.489249491687
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1981,10106.570467337804,13452.607284861188,7396.989136088298
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1981,6469.077630202005,8855.912509442964,3472.757921908158
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1981,21902.492398951184,29380.295283402724,16082.517864947702
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1981,13944.268518183928,19123.4472262459,7542.468889596762
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1981,197002.8111087937,257498.92696295903,149748.99975047188
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1981,136111.99494556175,176896.06856747318,83169.73493867285
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1983,1153.830811341344,1507.4257211808676,899.253571828506
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1983,730.7589570819739,920.3554168067992,434.5211809130417
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1983,880.117925476979,1144.7921683388606,694.229127766079
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1983,558.8551696387847,756.1666254461995,318.6155020438263
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1983,1177.10179664756,1492.419055629888,945.489380167066
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1983,959.5312604510952,1334.023306592357,532.7850576841843
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1983,1950.2994319958705,2538.235313267263,1576.1105391551228
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1983,1599.4361189735662,2205.814564402263,871.7760658732611
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1983,2779.8269305334757,3662.881936959053,2191.376107957376
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1983,2093.1487160010875,2881.170463458828,1183.9370066907886
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1983,5706.319660120291,7554.815058613848,4360.675717185797
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1983,3656.8786230704736,5094.869390830291,2119.513539236847
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1983,9708.88386216635,13041.085284054723,7243.039174954461
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1983,6173.882973411738,8420.929856119774,3650.437661928507
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1983,21590.565498533742,29014.74750134858,16366.01200520444
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1983,13667.05226228244,18531.15009655584,7923.122260066522
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1983,196850.4639029644,256438.21806014792,154229.26374367578
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1983,133402.54203200617,172012.96958320023,88947.60656183363
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1984,1151.3824534204778,1458.6248182127824,907.5836477240088
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1984,743.318570703468,937.9569838050568,464.3343287839525
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1984,956.1570168688118,1218.240739135333,759.0578532709239
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1984,614.4281293696691,828.7522363760522,375.15486838597343
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1984,1097.5219038771684,1376.3552984177372,882.7534845445556
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1984,887.5982326397449,1224.1641912585242,500.5673809208517
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1984,1996.431111099669,2521.7878187400697,1599.3368203413097
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1984,1639.1213461589175,2238.7276602670972,923.0592587495152
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1984,2926.001465083833,3680.0780103728407,2326.289636110049
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1984,2201.4987025031746,2948.942389466879,1255.3451690012546
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1984,5602.773249594422,7085.238379308961,4357.071979278725
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1984,3657.169705287301,5015.649940617254,2087.622227397735
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1984,9412.084400031315,12098.99530293744,7223.519275719777
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1984,5989.841468653383,8118.620401512065,3496.524254946856
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1984,21424.21235949329,28151.53607944314,16146.130886203138
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1984,13735.968962394483,18223.917029394237,8118.93871348018
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1984,196353.51950812511,250367.48812733716,155988.98883027415
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1984,133504.59141398757,168527.40171382378,87261.15807315943
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1987,1074.5246103706625,1340.2119574208448,848.8001656290378
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1987,723.6050885498198,906.9875947386424,486.9507798318369
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1987,1194.265244617627,1482.432040253117,954.9422832515954
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1987,802.11638281233,1047.0805521676632,536.5238770417989
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1987,966.4917897963496,1149.0874082609637,814.1011220421133
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1987,776.2918000810052,1039.1613369554875,514.6837201253993
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1987,2200.888895028931,2696.5348819291416,1829.620228536625
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1987,1757.4934368267636,2346.2558565921427,1046.7673645551242
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1987,3188.5392833992732,3966.0663273390865,2600.926497591251
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1987,2454.193206371403,3200.320612323915,1571.622732922726
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1987,5715.904450183881,7199.687915468542,4615.088957819298
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1987,3782.931481198183,5028.361073297019,2446.7413446307323
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1987,8760.750324982697,11129.79788669823,6798.241741996333
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1987,5643.4780032677145,7370.06004766684,3479.6672325198087
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1987,20915.323919505256,26536.984342308053,16382.12334250442
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1987,13740.117480002877,17821.601443125146,8726.46686525427
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1987,198189.43705011648,246446.36852224005,160098.01778147236
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1987,134656.2893407465,167241.45346710124,94737.52482131272
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1989,1020.510127553712,1293.6295400317274,818.0203402032781
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1989,699.8032120930111,858.1043023375619,488.5674112314628
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1989,1291.1239220808357,1577.251006970975,1057.2097875273978
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1989,864.0965100344312,1102.9406975297863,603.4544117624162
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1989,1136.663800546616,1345.2435839548582,961.7749949372114
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1989,922.6422627318326,1201.637103863444,610.1891792953987
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1989,2062.5677452405025,2450.9306523132855,1749.2282113048384
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1989,1624.962251603955,2081.526107438997,984.92169369831
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1989,3536.288185579519,4244.155118150988,2921.077454023251
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1989,2764.582587931637,3593.6799744135837,1791.4505000539175
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1989,6326.344489419903,7678.671268542346,5119.85797220068
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1989,4147.64799504289,5327.354422374984,2556.9392599574576
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1989,8886.06046730576,11215.837582607366,6932.252709876298
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1989,5770.154632892585,7420.675974264842,3438.224392556423
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1989,20950.38167118363,26509.668897096843,16508.612010386074
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1989,13690.939383521914,17379.19949259937,7735.356218858308
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1989,207628.4640571637,257603.30321806992,166854.07772366423
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1989,139338.90101290506,170662.69541471938,93203.0910550284
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1992,824.1234619129049,1008.7246425042428,686.5877661875559
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1992,586.1001068408632,714.1187902561944,388.6393392552461
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1992,1222.9490209437145,1477.5891666034445,1010.8879726844503
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1992,796.2726185710235,1044.453271105726,560.6024148585432
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1992,1391.1928926042265,1643.224387032343,1193.4910235313234
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1992,1104.7487474575132,1409.9792178718858,776.688302850134
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1992,1790.6732790200074,2077.501279417771,1546.419240812339
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1992,1371.2641668808026,1717.0299263625654,893.654524638594
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1992,3804.426406067688,4527.125891442602,3150.204678930106
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1992,2867.561900713391,3563.1947846848498,1902.6363463414548
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1992,6688.495431030686,8045.411679862555,5564.51938664525
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1992,4455.135983912672,5465.560440526164,2939.169789417048
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1992,8947.411308594186,10818.528770985728,7302.713989675398
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1992,5830.586658819823,7218.605243506075,3520.370928862545
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1992,19562.145196217403,23996.682817384593,15910.677415770231
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1992,12728.163282781958,15734.889999925526,7382.453758343728
1,Deaths,6,China,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1992,209845.79835102236,250288.71075786537,173889.5966080226
1,Deaths,6,China,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1992,138614.13928442248,164554.32094457705,94813.89467880822
1,Deaths,6,China,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1988,1050.02930333522,1326.5985695222355,826.8770782633848
1,Deaths,6,China,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1988,711.574912132841,884.4656436088499,490.9769841308913
1,Deaths,6,China,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1988,1251.0758401954422,1560.543520696081,987.9852051265024
1,Deaths,6,China,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1988,837.535236800572,1085.5624209011896,575.4366426881082
1,Deaths,6,China,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1988,1032.375193427613,1252.91874259229,859.2934153853125
1,Deaths,6,China,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1988,829.7679118206289,1105.9462761584225,536.1603809014827
1,Deaths,6,China,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1988,2157.8599354164107,2596.274319278878,1763.4424387258114
1,Deaths,6,China,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1988,1700.5877783231472,2264.295875126498,1041.9472362608578
1,Deaths,6,China,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1988,3417.60437997766,4084.619392833651,2729.723317481928
1,Deaths,6,China,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1988,2641.356718502116,3416.933377162774,1760.183515621985
1,Deaths,6,China,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1988,5863.777100162568,7247.727192682163,4651.668122146486
1,Deaths,6,China,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1988,3844.9883401576985,5063.3609354284345,2366.100690887399
1,Deaths,6,China,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1988,8816.282716297563,10999.631895517288,6763.80706691322
1,Deaths,6,China,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1988,5641.720954058565,7384.400919766979,3427.0374077240876
1,Deaths,6,China,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1988,20968.04358848599,26709.19876289745,16056.52115762491
1,Deaths,6,China,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1988,13702.76862509242,17517.795750274174,8069.928276529903
