measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1986,31.351974460257924,32.17792226979021,30.539449168729693
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1986,18.391596688979636,18.890653675644778,17.869796574363352
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1986,51.658705376495746,53.21687178547959,50.311585157510045
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1986,32.11162166268912,32.99042090558738,31.322281810070546
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1986,77.57284173228673,79.60996356166504,75.62171977856713
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1986,54.50824688702309,55.993822454957794,53.054027290434014
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1986,143.51034212446663,147.35407649484048,139.78874147678033
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1986,100.87845815788685,103.74418662239127,98.39368961350655
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1986,323.7125483528303,331.20544043583175,316.2301466397391
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1986,230.50901602098574,236.07668113972542,223.97068321353981
1,Deaths,95,United Kingdom,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1986,5822.939176448708,5917.776571927884,5717.319336529696
1,Deaths,95,United Kingdom,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1986,3273.5521853001796,3327.209315747854,3196.1653212748492
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1983,33.50750290401498,34.64757057473592,32.371832974083816
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1983,15.723130981790185,16.242417304580613,15.245429397666808
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1983,31.055587240739694,33.152040664342685,29.703917262779388
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1983,17.470231019394873,18.068683767176726,16.71171741492233
1,Deaths,95,United Kingdom,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1983,28.254666602331383,29.318193298682207,27.45775430587464
1,Deaths,95,United Kingdom,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1983,15.099457409232453,15.476916509349078,14.720817610031004
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1983,31.747947998030096,32.6801792723236,30.911917430981788
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1983,18.19403498028425,18.636592839274087,17.715291172075695
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1983,45.81556583880321,47.286086021571386,44.500458388515774
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1983,27.46530901808333,28.32256455409385,26.637687222772847
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1983,74.24435440846653,76.33470098646241,72.13864437820656
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1983,50.889090342601186,52.464180805567814,49.3708065541642
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1983,161.95556287889215,166.31563566611197,158.1039419077383
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1983,110.14645381183875,113.06878034439494,107.11310401205917
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1983,367.21832250038227,375.9134102870269,357.703018825031
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1983,263.05973959052994,269.3220770619551,255.92038108311093
1,Deaths,95,United Kingdom,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1983,6046.380337193891,6155.978268068473,5929.170934116045
1,Deaths,95,United Kingdom,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1983,3041.212666267175,3092.8482157695394,2967.3497469263098
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1985,31.40226319388124,32.358867145559735,30.6432483172025
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1985,17.03503410335231,17.59677409442531,16.482706216593275
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1985,32.217475718505746,33.94626333036376,31.01417354928062
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1985,19.30428862798743,19.891914690724676,18.594613452665012
1,Deaths,95,United Kingdom,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1985,28.64360056339185,30.023232377368437,27.71522938001101
1,Deaths,95,United Kingdom,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1985,16.605553030593533,17.086582619084446,16.149617039545976
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1985,30.97183961074397,31.75768445086581,30.186255507880283
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1985,19.300105708395467,19.797373409020473,18.79502535807488
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1985,50.490873290355175,52.00419785977487,49.09242919598996
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1985,32.047484853317926,32.91806117003953,31.220446673151333
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1985,75.45703799889898,77.56749663033216,73.49408834814834
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1985,54.60388464391182,56.14125804541289,53.15151003097561
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1985,155.37151063188017,159.7889188977364,151.57340695020346
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1985,105.97317711410763,108.5558883325584,103.47326771950819
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1985,349.3882913752678,357.5401156040069,341.2622396498603
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1985,254.47989754640534,260.66583578761976,247.38372674820812
1,Deaths,95,United Kingdom,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1985,6067.457600943806,6169.408117089865,5951.385137253387
1,Deaths,95,United Kingdom,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1985,3320.6521515618633,3374.040192467192,3245.778226261803
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1988,28.617408089281344,29.44571723456131,27.735028147939545
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1988,17.162152349477086,17.6865122739467,16.665331367959737
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1988,31.074625554421665,32.346664760273626,30.107864752053036
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1988,19.114516110809326,19.694167981020357,18.53357620981953
1,Deaths,95,United Kingdom,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1988,29.246705452310525,30.53478976313647,28.3176714707944
1,Deaths,95,United Kingdom,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1988,17.305437343989368,17.841113055262237,16.726905748684942
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1988,30.73264808318986,31.63245838840106,29.849508993105673
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1988,19.5325244196439,20.11841773829281,18.90426785211392
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1988,46.38105480150844,47.771207017455424,45.21776415048478
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1988,28.517308837203714,29.455016785409267,27.71658212648552
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1988,77.22706918259779,79.12011098155438,75.51409121579056
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1988,56.56487813820223,58.21793170268248,54.97968637978688
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1988,134.82887750613867,138.4698966251938,131.17371083010846
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1988,96.4869954055366,99.13385897957124,94.08871481230547
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1988,289.52725670720275,297.29226526249585,282.0041574354675
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1988,223.88256872727393,229.16554222824513,218.13811141784868
1,Deaths,95,United Kingdom,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1988,5497.766276101578,5600.621833024379,5405.658444216685
1,Deaths,95,United Kingdom,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1988,3378.4889669386494,3438.9130535211334,3307.5261538614823
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1987,29.887367198702677,30.798696315242175,28.886573027150646
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1987,16.416912414059112,16.881018418960664,15.987691416651192
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1987,32.78151979180887,34.12835968924849,31.72166180068361
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1987,18.207094016820665,18.75384253200118,17.61734468352208
1,Deaths,95,United Kingdom,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1987,30.237570361550322,31.655697750445196,29.22083100171989
1,Deaths,95,United Kingdom,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1987,16.458341110076574,16.905292509987266,15.990870313522132
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1987,30.71612342906402,31.630803377727442,29.88652113538681
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1987,19.545739375905672,20.18040716988178,18.937822441721686
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1987,47.955895944915454,49.55771441664804,46.540962605372066
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1987,30.420755825661967,31.31275795134315,29.63663302282945
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1987,77.02836778983452,79.01078389432179,75.11679230884215
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1987,55.080619981515184,56.68482988876696,53.57749062463777
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1987,137.38468914407403,141.23900715883522,133.4763840121335
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1987,96.89857174469603,99.35309295625366,94.361469505931
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1987,301.2340454020064,308.90409695198406,293.74894202697254
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1987,224.512603586649,229.96269301474234,218.60674750055702
1,Deaths,95,United Kingdom,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1987,5538.4067173240455,5623.085909683442,5434.35585128213
1,Deaths,95,United Kingdom,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1987,3209.925601148027,3266.1702858053604,3138.6894488423914
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1989,27.858227777134687,28.768544205751592,26.812836606311848
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1989,16.11175163144982,16.601120192577184,15.639075215219902
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1989,29.890898245013183,31.14232879403558,28.98664334205524
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1989,18.607794657768945,19.208810568603305,17.99829393789131
1,Deaths,95,United Kingdom,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,1989,31.28093328215797,32.390171923268824,30.420996388619503
1,Deaths,95,United Kingdom,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,1989,17.31813714768216,17.823596962268205,16.81496657420819
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,1989,30.69210389278502,31.557251814613558,29.866786585619245
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,1989,19.110171798630066,19.608246133470377,18.554753211586544
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,1989,43.53276402547969,44.77094070204971,42.423553063637875
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,1989,26.86398629013707,27.751752285008134,26.10114033854744
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,1989,74.41747331575264,76.40952519989237,72.67654397616823
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,1989,54.52370810937967,55.969037790152385,53.132630492299825
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,1989,128.4471510771974,131.9450902825952,124.85387595488291
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,1989,98.50799918513813,101.00299037136752,96.21013858808051
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,1989,288.5783326172111,295.8938670255536,281.28388557456594
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,1989,222.38612139039586,227.5878810549187,216.62264839941417
1,Deaths,95,United Kingdom,1,Male,25,50-69 years,508,Chronic respiratory diseases,1,Number,1989,5535.50240373996,5644.677358187544,5450.894035829565
1,Deaths,95,United Kingdom,2,Female,25,50-69 years,508,Chronic respiratory diseases,1,Number,1989,3548.6093384812743,3618.439517294535,3472.7312919089986
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,508,Chronic respiratory diseases,1,Number,1991,24.03332400800744,24.863317937262714,22.949029534972595
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,508,Chronic respiratory diseases,1,Number,1991,14.01232444682939,14.448887698422213,13.620423267797548
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,1991,27.40118764974565,28.477997420813814,26.634922788147342
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,1991,17.61501244636262,18.175935485397854,17.048642165667804
